,Year,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,County,pop2010,acs_2017_2,State,fmr_type,fmr_pct_chg,fmr_dollar_chg
3990,2018,521,524,697,874,1090,Mills County,4936.0,746,TX,40,-0.065683646,-49
3991,2018,521,524,697,874,1090,Mitchell County,9403.0,681,TX,40,0.02349486,16
3992,2018,624,643,826,1072,1292,Montague County,19719.0,866,TX,40,-0.046189376,-40
3993,2018,772,871,1066,1456,1844,Montgomery County,455746.0,976,TX,40,0.092213115,90
3994,2018,556,580,735,940,1220,Moore County,21904.0,741,TX,40,-0.008097166,-6
3995,2018,445,576,697,1014,1228,Morris County,12934.0,681,TX,40,0.02349486,16
3996,2018,527,553,697,924,1090,Motley County,1210.0,681,TX,40,0.02349486,16
3997,2018,593,680,819,1057,1356,Nacogdoches County,64524.0,812,TX,40,0.00862069,7
3998,2018,572,615,757,971,1168,Navarro County,47735.0,789,TX,40,-0.040557668,-32
3999,2018,470,571,697,975,979,Newton County,14445.0,681,TX,40,0.02349486,16
4000,2018,527,555,697,874,1090,Nolan County,15216.0,681,TX,40,0.02349486,16
4001,2018,752,789,997,1328,1518,Nueces County,340223.0,991,TX,40,0.00605449,6
4002,2018,581,670,769,969,1333,Ochiltree County,10223.0,748,TX,40,0.028074866,21
4003,2018,552,662,865,1112,1322,Oldham County,2052.0,942,TX,40,-0.081740977,-77
4004,2018,575,699,856,1101,1209,Orange County,81837.0,832,TX,40,0.028846154,24
4005,2018,525,588,778,1031,1201,Palo Pinto County,28111.0,776,TX,40,0.00257732,2
4006,2018,533,537,714,895,1188,Panola County,23796.0,696,TX,40,0.025862069,18
4007,2018,736,838,1054,1452,1851,Parker County,116927.0,973,TX,40,0.083247688,81
4008,2018,527,607,697,942,1090,Parmer County,10269.0,681,TX,40,0.02349486,16
4009,2018,587,630,777,1027,1215,Pecos County,15507.0,754,TX,40,0.030503979,23
4010,2018,560,564,750,977,1250,Polk County,45413.0,745,TX,40,0.006711409,5
4011,2018,514,616,806,1070,1231,Potter County,121073.0,828,TX,40,-0.026570048,-22
4012,2018,527,607,697,1014,1090,Presidio County,7818.0,681,TX,40,0.02349486,16
4013,2018,550,553,697,1014,1078,Rains County,10914.0,681,TX,40,0.02349486,16
4014,2018,514,616,806,1070,1231,Randall County,120725.0,828,TX,40,-0.026570048,-22
4015,2018,527,607,697,1013,1090,Reagan County,3367.0,681,TX,40,0.02349486,16
4016,2018,527,607,697,1014,1090,Real County,3309.0,681,TX,40,0.02349486,16
4017,2018,521,524,697,897,1090,Red River County,12860.0,681,TX,40,0.02349486,16
4018,2018,527,553,697,950,1090,Reeves County,13783.0,681,TX,40,0.02349486,16
4019,2018,541,623,716,926,1120,Refugio County,7383.0,727,TX,40,-0.015130674,-11
4020,2018,556,584,736,976,1151,Roberts County,929.0,739,TX,40,-0.00405954,-3
4021,2018,655,756,908,1321,1599,Robertson County,16622.0,845,TX,40,0.074556213,63
4022,2018,730,878,1077,1447,1856,Rockwall County,78337.0,1031,TX,40,0.044616877,46
4023,2018,521,524,697,874,949,Runnels County,10501.0,683,TX,40,0.020497804,14
4024,2018,524,568,755,1017,1028,Rusk County,53330.0,726,TX,40,0.039944904,29
4025,2018,542,546,726,910,1136,Sabine County,10834.0,715,TX,40,0.015384615,11
4026,2018,521,524,697,875,1090,San Augustine County,8865.0,721,TX,40,-0.033287101,-24
4027,2018,521,524,697,966,970,San Jacinto County,26384.0,681,TX,40,0.02349486,16
4028,2018,752,789,997,1328,1518,San Patricio County,64804.0,991,TX,40,0.00605449,6
4029,2018,521,524,697,1014,1090,San Saba County,6131.0,681,TX,40,0.02349486,16
4030,2018,521,524,697,942,1090,Schleicher County,3461.0,681,TX,40,0.02349486,16
4031,2018,667,671,846,1116,1458,Scurry County,16921.0,838,TX,40,0.009546539,8
4032,2018,527,589,697,1014,1228,Shackelford County,3378.0,681,TX,40,0.02349486,16
4033,2018,521,524,697,902,949,Shelby County,25448.0,681,TX,40,0.02349486,16
4034,2018,527,607,697,946,971,Sherman County,3034.0,681,TX,40,0.02349486,16
4035,2018,693,728,891,1168,1365,Smith County,209714.0,853,TX,40,0.044548652,38
4036,2018,478,567,697,1014,1206,Somervell County,8490.0,681,TX,40,0.02349486,16
4037,2018,527,542,697,891,1090,Starr County,60968.0,681,TX,40,0.02349486,16
4038,2018,522,526,697,1014,1090,Stephens County,9630.0,681,TX,40,0.02349486,16
4039,2018,556,584,736,976,1151,Sterling County,1143.0,752,TX,40,-0.021276596,-16
4040,2018,556,584,736,976,1151,Stonewall County,1490.0,681,TX,40,0.080763583,55
4041,2018,527,607,697,980,1090,Sutton County,4128.0,681,TX,40,0.02349486,16
4042,2018,521,524,697,912,1090,Swisher County,7854.0,681,TX,40,0.02349486,16
4043,2018,736,838,1054,1452,1851,Tarrant County,1809034.0,973,TX,40,0.083247688,81
4044,2018,565,605,805,1018,1324,Taylor County,131506.0,820,TX,40,-0.018292683,-15
4045,2018,563,591,745,975,1165,Terrell County,984.0,737,TX,40,0.010854817,8
4046,2018,538,541,720,977,1040,Terry County,12651.0,729,TX,40,-0.012345679,-9
4047,2018,527,553,697,1014,1090,Throckmorton County,1641.0,681,TX,40,0.02349486,16
4048,2018,543,546,697,885,1228,Titus County,32334.0,719,TX,40,-0.030598053,-22
4049,2018,574,695,900,1240,1449,Tom Green County,110224.0,974,TX,40,-0.075975359,-74
4050,2018,860,1023,1251,1679,2018,Travis County,1024266.0,1195,TX,40,0.046861925,56
4051,2018,571,575,765,959,1197,Trinity County,14585.0,751,TX,40,0.018641811,14
4052,2018,527,577,697,995,1111,Tyler County,21766.0,689,TX,40,0.01161103,8
4053,2018,610,747,890,1146,1390,Upshur County,39309.0,855,TX,40,0.040935673,35
4054,2018,527,607,697,1014,1090,Upton County,3355.0,681,TX,40,0.02349486,16
4055,2018,590,607,697,894,1090,Uvalde County,26405.0,695,TX,40,0.002877698,2
4056,2018,541,553,715,1040,1075,Val Verde County,48879.0,743,TX,40,-0.037685061,-28
4057,2018,579,583,775,1052,1131,Van Zandt County,52579.0,750,TX,40,0.033333333,25
4058,2018,712,744,911,1215,1252,Victoria County,86793.0,918,TX,40,-0.007625272,-7
4059,2018,627,765,879,1137,1548,Walker County,67861.0,938,TX,40,-0.062899787,-59
4060,2018,772,871,1066,1456,1844,Waller County,43205.0,976,TX,40,0.092213115,90
4061,2018,527,607,697,922,1090,Ward County,10658.0,702,TX,40,-0.007122507,-5
4062,2018,619,713,819,1027,1442,Washington County,33718.0,828,TX,40,-0.010869565,-9
4063,2018,583,622,788,1040,1196,Webb County,250304.0,815,TX,40,-0.033128834,-27
4064,2018,612,629,770,965,1222,Wharton County,41280.0,795,TX,40,-0.031446541,-25
4065,2018,527,607,697,874,1090,Wheeler County,5410.0,681,TX,40,0.02349486,16
4066,2018,515,625,807,1124,1421,Wichita County,131500.0,761,TX,40,0.060446781,46
4067,2018,527,561,697,1014,1228,Wilbarger County,13535.0,681,TX,40,0.02349486,16
4068,2018,550,553,697,1014,1090,Willacy County,22134.0,681,TX,40,0.02349486,16
4069,2018,860,1023,1251,1679,2018,Williamson County,422679.0,1195,TX,40,0.046861925,56
4070,2018,649,801,1001,1321,1604,Wilson County,42918.0,964,TX,40,0.038381743,37
4071,2018,527,553,697,955,1090,Winkler County,7110.0,681,TX,40,0.02349486,16
4072,2018,653,728,953,1195,1298,Wise County,59127.0,910,TX,40,0.047252747,43
4073,2018,568,594,752,1035,1324,Wood County,41964.0,743,TX,40,0.012113055,9
4074,2018,527,607,697,874,1090,Yoakum County,7879.0,681,TX,40,0.02349486,16
4075,2018,530,533,709,946,966,Young County,18550.0,698,TX,40,0.015759312,11
4076,2018,527,607,697,1014,1090,Zapata County,14018.0,681,TX,40,0.02349486,16
4077,2018,527,607,697,874,1090,Zavala County,11677.0,681,TX,40,0.02349486,16
4078,2018,465,538,704,922,1014,Beaver County,6629.0,650,UT,40,0.083076923,54
4079,2018,455,524,697,983,1211,Box Elder County,49975.0,685,UT,40,0.017518248,12
4080,2018,448,573,702,1021,1195,Cache County,112656.0,681,UT,40,0.030837004,21
4081,2018,511,541,715,1022,1168,Carbon County,21403.0,650,UT,40,0.1,65
4082,2018,532,616,805,1139,1256,Daggett County,1059.0,826,UT,40,-0.025423729,-21
4083,2018,571,690,882,1258,1471,Davis County,306479.0,859,UT,40,0.02677532,23
4084,2018,568,721,859,1211,1425,Duchesne County,18607.0,756,UT,40,0.136243386,103
4085,2018,461,607,697,901,949,Emery County,10976.0,650,UT,40,0.072307692,47
4086,2018,461,524,697,1014,1022,Garfield County,5172.0,650,UT,40,0.072307692,47
4087,2018,563,651,851,1155,1159,Grand County,9225.0,813,UT,40,0.046740467,38
4088,2018,502,577,697,1014,1196,Iron County,46163.0,650,UT,40,0.072307692,47
4089,2018,625,720,836,1216,1472,Juab County,10246.0,818,UT,40,0.02200489,18
4090,2018,594,687,898,1168,1287,Kane County,7125.0,821,UT,40,0.093788063,77
4091,2018,461,524,697,894,1180,Millard County,12503.0,650,UT,40,0.072307692,47
4092,2018,571,690,882,1258,1471,Morgan County,9469.0,859,UT,40,0.02677532,23
4093,2018,557,645,843,1057,1315,Piute County,1556.0,816,UT,40,0.033088235,27
4094,2018,532,616,805,1139,1256,Rich County,2264.0,861,UT,40,-0.06504065,-56
4095,2018,667,834,1035,1475,1690,Salt Lake County,1029655.0,990,UT,40,0.045454545,45
4096,2018,461,607,697,990,1096,San Juan County,14746.0,650,UT,40,0.072307692,47
4097,2018,492,559,744,933,1013,Sanpete County,27822.0,650,UT,40,0.144615385,94
4098,2018,476,541,720,999,1134,Sevier County,20802.0,650,UT,40,0.107692308,70
4099,2018,793,1025,1177,1712,2073,Summit County,36324.0,1033,UT,40,0.139399806,144
4100,2018,600,732,849,1235,1495,Tooele County,58218.0,801,UT,40,0.059925094,48
4101,2018,630,717,953,1270,1406,Uintah County,32588.0,840,UT,40,0.13452381,113
4102,2018,625,720,836,1216,1472,Utah County,516564.0,818,UT,40,0.02200489,18
4103,2018,690,787,1044,1384,1670,Wasatch County,23530.0,929,UT,40,0.12378902,115
4104,2018,613,683,863,1238,1520,Washington County,138115.0,824,UT,40,0.047330097,39
4105,2018,461,607,697,941,1087,Wayne County,2778.0,650,UT,40,0.072307692,47
4106,2018,571,690,882,1258,1471,Weber County,231236.0,859,UT,40,0.02677532,23
4107,2018,784,870,1021,1315,1580,Addison County,1371.0,1015,VT,40,0.00591133,6
4108,2018,784,870,1021,1315,1580,Addison County,1218.0,1015,VT,40,0.00591133,6
4109,2018,784,870,1021,1315,1580,Addison County,3894.0,1015,VT,40,0.00591133,6
4110,2018,784,870,1021,1315,1580,Addison County,1185.0,1015,VT,40,0.00591133,6
4111,2018,784,870,1021,1315,1580,Addison County,2775.0,1015,VT,40,0.00591133,6
4112,2018,784,870,1021,1315,1580,Addison County,164.0,1015,VT,40,0.00591133,6
4113,2018,784,870,1021,1315,1580,Addison County,298.0,1015,VT,40,0.00591133,6
4114,2018,784,870,1021,1315,1580,Addison County,323.0,1015,VT,40,0.00591133,6
4115,2018,784,870,1021,1315,1580,Addison County,1100.0,1015,VT,40,0.00591133,6
4116,2018,784,870,1021,1315,1580,Addison County,1271.0,1015,VT,40,0.00591133,6
4117,2018,784,870,1021,1315,1580,Addison County,8496.0,1015,VT,40,0.00591133,6
4118,2018,784,870,1021,1315,1580,Addison County,1980.0,1015,VT,40,0.00591133,6
4119,2018,784,870,1021,1315,1580,Addison County,1727.0,1015,VT,40,0.00591133,6
4120,2018,784,870,1021,1315,1580,Addison County,1250.0,1015,VT,40,0.00591133,6
4121,2018,784,870,1021,1315,1580,Addison County,677.0,1015,VT,40,0.00591133,6
4122,2018,784,870,1021,1315,1580,Addison County,588.0,1015,VT,40,0.00591133,6
4123,2018,784,870,1021,1315,1580,Addison County,1136.0,1015,VT,40,0.00591133,6
4124,2018,784,870,1021,1315,1580,Addison County,1265.0,1015,VT,40,0.00591133,6
4125,2018,784,870,1021,1315,1580,Addison County,1777.0,1015,VT,40,0.00591133,6
4126,2018,784,870,1021,1315,1580,Addison County,2588.0,1015,VT,40,0.00591133,6
4127,2018,784,870,1021,1315,1580,Addison County,486.0,1015,VT,40,0.00591133,6
4128,2018,784,870,1021,1315,1580,Addison County,833.0,1015,VT,40,0.00591133,6
4129,2018,784,870,1021,1315,1580,Addison County,419.0,1015,VT,40,0.00591133,6
4130,2018,850,874,1004,1362,1367,Bennington County,2317.0,988,VT,40,0.016194332,16
4131,2018,850,874,1004,1362,1367,Bennington County,15764.0,988,VT,40,0.016194332,16
4132,2018,850,874,1004,1362,1367,Bennington County,2031.0,988,VT,40,0.016194332,16
4133,2018,850,874,1004,1362,1367,Bennington County,8.0,988,VT,40,0.016194332,16
4134,2018,850,874,1004,1362,1367,Bennington County,158.0,988,VT,40,0.016194332,16
4135,2018,850,874,1004,1362,1367,Bennington County,4391.0,988,VT,40,0.016194332,16
4136,2018,850,874,1004,1362,1367,Bennington County,375.0,988,VT,40,0.016194332,16
4137,2018,850,874,1004,1362,1367,Bennington County,3527.0,988,VT,40,0.016194332,16
4138,2018,850,874,1004,1362,1367,Bennington County,763.0,988,VT,40,0.016194332,16
4139,2018,850,874,1004,1362,1367,Bennington County,714.0,988,VT,40,0.016194332,16
4140,2018,850,874,1004,1362,1367,Bennington County,405.0,988,VT,40,0.016194332,16
4141,2018,850,874,1004,1362,1367,Bennington County,109.0,988,VT,40,0.016194332,16
4142,2018,850,874,1004,1362,1367,Bennington County,3590.0,988,VT,40,0.016194332,16
4143,2018,850,874,1004,1362,1367,Bennington County,824.0,988,VT,40,0.016194332,16
4144,2018,850,874,1004,1362,1367,Bennington County,956.0,988,VT,40,0.016194332,16
4145,2018,850,874,1004,1362,1367,Bennington County,769.0,988,VT,40,0.016194332,16
4146,2018,850,874,1004,1362,1367,Bennington County,424.0,988,VT,40,0.016194332,16
4147,2018,697,702,903,1132,1230,Caledonia County,1708.0,916,VT,40,-0.01419214,-13
4148,2018,697,702,903,1132,1230,Caledonia County,1753.0,916,VT,40,-0.01419214,-13
4149,2018,697,702,903,1132,1230,Caledonia County,2196.0,916,VT,40,-0.01419214,-13
4150,2018,697,702,903,1132,1230,Caledonia County,1022.0,916,VT,40,-0.01419214,-13
4151,2018,697,702,903,1132,1230,Caledonia County,3010.0,916,VT,40,-0.01419214,-13
4152,2018,697,702,903,1132,1230,Caledonia County,493.0,916,VT,40,-0.01419214,-13
4153,2018,697,702,903,1132,1230,Caledonia County,5981.0,916,VT,40,-0.01419214,-13
4154,2018,697,702,903,1132,1230,Caledonia County,581.0,916,VT,40,-0.01419214,-13
4155,2018,697,702,903,1132,1230,Caledonia County,732.0,916,VT,40,-0.01419214,-13
4156,2018,697,702,903,1132,1230,Caledonia County,1174.0,916,VT,40,-0.01419214,-13
4157,2018,697,702,903,1132,1230,Caledonia County,7603.0,916,VT,40,-0.01419214,-13
4158,2018,697,702,903,1132,1230,Caledonia County,703.0,916,VT,40,-0.01419214,-13
4159,2018,697,702,903,1132,1230,Caledonia County,216.0,916,VT,40,-0.01419214,-13
4160,2018,697,702,903,1132,1230,Caledonia County,1029.0,916,VT,40,-0.01419214,-13
4161,2018,697,702,903,1132,1230,Caledonia County,935.0,916,VT,40,-0.01419214,-13
4162,2018,697,702,903,1132,1230,Caledonia County,1280.0,916,VT,40,-0.01419214,-13
4163,2018,697,702,903,1132,1230,Caledonia County,811.0,916,VT,40,-0.01419214,-13
4164,2018,920,1121,1442,1921,2025,Chittenden County,1182.0,1395,VT,40,0.033691756,47
4165,2018,920,1121,1442,1921,2025,Chittenden County,30.0,1395,VT,40,0.033691756,47
4166,2018,920,1121,1442,1921,2025,Chittenden County,42417.0,1395,VT,40,0.033691756,47
4167,2018,920,1121,1442,1921,2025,Chittenden County,3754.0,1395,VT,40,0.033691756,47
4168,2018,920,1121,1442,1921,2025,Chittenden County,17067.0,1395,VT,40,0.033691756,47
4169,2018,920,1121,1442,1921,2025,Chittenden County,19587.0,1395,VT,40,0.033691756,47
4170,2018,920,1121,1442,1921,2025,Chittenden County,4396.0,1395,VT,40,0.033691756,47
4171,2018,920,1121,1442,1921,2025,Chittenden County,1938.0,1395,VT,40,0.033691756,47
4172,2018,920,1121,1442,1921,2025,Chittenden County,5009.0,1395,VT,40,0.033691756,47
4173,2018,920,1121,1442,1921,2025,Chittenden County,10352.0,1395,VT,40,0.033691756,47
4174,2018,920,1121,1442,1921,2025,Chittenden County,4081.0,1395,VT,40,0.033691756,47
4175,2018,920,1121,1442,1921,2025,Chittenden County,674.0,1395,VT,40,0.033691756,47
4176,2018,920,1121,1442,1921,2025,Chittenden County,7144.0,1395,VT,40,0.033691756,47
4177,2018,920,1121,1442,1921,2025,Chittenden County,17904.0,1395,VT,40,0.033691756,47
4178,2018,920,1121,1442,1921,2025,Chittenden County,3016.0,1395,VT,40,0.033691756,47
4179,2018,920,1121,1442,1921,2025,Chittenden County,2029.0,1395,VT,40,0.033691756,47
4180,2018,920,1121,1442,1921,2025,Chittenden County,8698.0,1395,VT,40,0.033691756,47
4181,2018,920,1121,1442,1921,2025,Chittenden County,7267.0,1395,VT,40,0.033691756,47
4182,2018,609,623,794,995,1081,Essex County,24.0,781,VT,40,0.016645327,13
4183,2018,609,623,794,995,1081,Essex County,0.0,781,VT,40,0.016645327,13
4184,2018,609,623,794,995,1081,Essex County,221.0,781,VT,40,0.016645327,13
4185,2018,609,623,794,995,1081,Essex County,1222.0,781,VT,40,0.016645327,13
4186,2018,609,623,794,995,1081,Essex County,112.0,781,VT,40,0.016645327,13
4187,2018,609,623,794,995,1081,Essex County,972.0,781,VT,40,0.016645327,13
4188,2018,609,623,794,995,1081,Essex County,1235.0,781,VT,40,0.016645327,13
4189,2018,609,623,794,995,1081,Essex County,290.0,781,VT,40,0.016645327,13
4190,2018,609,623,794,995,1081,Essex County,32.0,781,VT,40,0.016645327,13
4191,2018,609,623,794,995,1081,Essex County,88.0,781,VT,40,0.016645327,13
4192,2018,609,623,794,995,1081,Essex County,261.0,781,VT,40,0.016645327,13
4193,2018,609,623,794,995,1081,Essex County,104.0,781,VT,40,0.016645327,13
4194,2018,609,623,794,995,1081,Essex County,0.0,781,VT,40,0.016645327,13
4195,2018,609,623,794,995,1081,Essex County,1302.0,781,VT,40,0.016645327,13
4196,2018,609,623,794,995,1081,Essex County,208.0,781,VT,40,0.016645327,13
4197,2018,609,623,794,995,1081,Essex County,169.0,781,VT,40,0.016645327,13
4198,2018,609,623,794,995,1081,Essex County,62.0,781,VT,40,0.016645327,13
4199,2018,609,623,794,995,1081,Essex County,0.0,781,VT,40,0.016645327,13
4200,2018,609,623,794,995,1081,Essex County,4.0,781,VT,40,0.016645327,13
4201,2018,920,1121,1442,1921,2025,Franklin County,1322.0,1395,VT,40,0.033691756,47
4202,2018,920,1121,1442,1921,2025,Franklin County,1692.0,1395,VT,40,0.033691756,47
4203,2018,920,1121,1442,1921,2025,Franklin County,2781.0,1395,VT,40,0.033691756,47
4204,2018,920,1121,1442,1921,2025,Franklin County,4285.0,1395,VT,40,0.033691756,47
4205,2018,920,1121,1442,1921,2025,Franklin County,1891.0,1395,VT,40,0.033691756,47
4206,2018,920,1121,1442,1921,2025,Franklin County,1277.0,1395,VT,40,0.033691756,47
4207,2018,920,1121,1442,1921,2025,Franklin County,1405.0,1395,VT,40,0.033691756,47
4208,2018,920,1121,1442,1921,2025,Franklin County,4515.0,1395,VT,40,0.033691756,47
4209,2018,920,1121,1442,1921,2025,Franklin County,3535.0,1395,VT,40,0.033691756,47
4210,2018,920,1121,1442,1921,2025,Franklin County,1201.0,1395,VT,40,0.033691756,47
4211,2018,920,1121,1442,1921,2025,Franklin County,2308.0,1395,VT,40,0.033691756,47
4212,2018,920,1121,1442,1921,2025,Franklin County,6918.0,1395,VT,40,0.033691756,47
4213,2018,920,1121,1442,1921,2025,Franklin County,5999.0,1395,VT,40,0.033691756,47
4214,2018,920,1121,1442,1921,2025,Franklin County,2190.0,1395,VT,40,0.033691756,47
4215,2018,920,1121,1442,1921,2025,Franklin County,6427.0,1395,VT,40,0.033691756,47
4216,2018,920,1121,1442,1921,2025,Grand Isle County,1998.0,1395,VT,40,0.033691756,47
4217,2018,920,1121,1442,1921,2025,Grand Isle County,2067.0,1395,VT,40,0.033691756,47
4218,2018,920,1121,1442,1921,2025,Grand Isle County,471.0,1395,VT,40,0.033691756,47
4219,2018,920,1121,1442,1921,2025,Grand Isle County,803.0,1395,VT,40,0.033691756,47
4220,2018,920,1121,1442,1921,2025,Grand Isle County,1631.0,1395,VT,40,0.033691756,47
4221,2018,728,848,1013,1270,1658,Lamoille County,348.0,1006,VT,40,0.00695825,7
4222,2018,728,848,1013,1270,1658,Lamoille County,3659.0,1006,VT,40,0.00695825,7
4223,2018,728,848,1013,1270,1658,Lamoille County,1323.0,1006,VT,40,0.00695825,7
4224,2018,728,848,1013,1270,1658,Lamoille County,855.0,1006,VT,40,0.00695825,7
4225,2018,728,848,1013,1270,1658,Lamoille County,2954.0,1006,VT,40,0.00695825,7
4226,2018,728,848,1013,1270,1658,Lamoille County,3446.0,1006,VT,40,0.00695825,7
4227,2018,728,848,1013,1270,1658,Lamoille County,5227.0,1006,VT,40,0.00695825,7
4228,2018,728,848,1013,1270,1658,Lamoille County,4314.0,1006,VT,40,0.00695825,7
4229,2018,728,848,1013,1270,1658,Lamoille County,673.0,1006,VT,40,0.00695825,7
4230,2018,728,848,1013,1270,1658,Lamoille County,1676.0,1006,VT,40,0.00695825,7
4231,2018,759,764,977,1254,1367,Orange County,2797.0,979,VT,40,-0.002042901,-2
4232,2018,759,764,977,1254,1367,Orange County,1246.0,979,VT,40,-0.002042901,-2
4233,2018,759,764,977,1254,1367,Orange County,1292.0,979,VT,40,-0.002042901,-2
4234,2018,759,764,977,1254,1367,Orange County,1238.0,979,VT,40,-0.002042901,-2
4235,2018,759,764,977,1254,1367,Orange County,1367.0,979,VT,40,-0.002042901,-2
4236,2018,759,764,977,1254,1367,Orange County,977.0,979,VT,40,-0.002042901,-2
4237,2018,759,764,977,1254,1367,Orange County,2216.0,979,VT,40,-0.002042901,-2
4238,2018,759,764,977,1254,1367,Orange County,1072.0,979,VT,40,-0.002042901,-2
4239,2018,759,764,977,1254,1367,Orange County,4778.0,979,VT,40,-0.002042901,-2
4240,2018,759,764,977,1254,1367,Orange County,1098.0,979,VT,40,-0.002042901,-2
4241,2018,759,764,977,1254,1367,Orange County,2588.0,979,VT,40,-0.002042901,-2
4242,2018,759,764,977,1254,1367,Orange County,1173.0,979,VT,40,-0.002042901,-2
4243,2018,759,764,977,1254,1367,Orange County,1284.0,979,VT,40,-0.002042901,-2
4244,2018,759,764,977,1254,1367,Orange County,730.0,979,VT,40,-0.002042901,-2
4245,2018,759,764,977,1254,1367,Orange County,1039.0,979,VT,40,-0.002042901,-2
4246,2018,759,764,977,1254,1367,Orange County,652.0,979,VT,40,-0.002042901,-2
4247,2018,759,764,977,1254,1367,Orange County,3389.0,979,VT,40,-0.002042901,-2
4248,2018,601,667,791,992,1119,Orleans County,941.0,788,VT,40,0.003807107,3
4249,2018,601,667,791,992,1119,Orleans County,2810.0,788,VT,40,0.003807107,3
4250,2018,601,667,791,992,1119,Orleans County,988.0,788,VT,40,0.003807107,3
4251,2018,601,667,791,992,1119,Orleans County,1023.0,788,VT,40,0.003807107,3
4252,2018,601,667,791,992,1119,Orleans County,1086.0,788,VT,40,0.003807107,3
4253,2018,601,667,791,992,1119,Orleans County,1206.0,788,VT,40,0.003807107,3
4254,2018,601,667,791,992,1119,Orleans County,4621.0,788,VT,40,0.003807107,3
4255,2018,601,667,791,992,1119,Orleans County,1122.0,788,VT,40,0.003807107,3
4256,2018,601,667,791,992,1119,Orleans County,762.0,788,VT,40,0.003807107,3
4257,2018,601,667,791,992,1119,Orleans County,629.0,788,VT,40,0.003807107,3
4258,2018,601,667,791,992,1119,Orleans County,1163.0,788,VT,40,0.003807107,3
4259,2018,601,667,791,992,1119,Orleans County,521.0,788,VT,40,0.003807107,3
4260,2018,601,667,791,992,1119,Orleans County,879.0,788,VT,40,0.003807107,3
4261,2018,601,667,791,992,1119,Orleans County,749.0,788,VT,40,0.003807107,3
4262,2018,601,667,791,992,1119,Orleans County,4589.0,788,VT,40,0.003807107,3
4263,2018,601,667,791,992,1119,Orleans County,1594.0,788,VT,40,0.003807107,3
4264,2018,601,667,791,992,1119,Orleans County,1662.0,788,VT,40,0.003807107,3
4265,2018,601,667,791,992,1119,Orleans County,536.0,788,VT,40,0.003807107,3
4266,2018,601,667,791,992,1119,Orleans County,350.0,788,VT,40,0.003807107,3
4267,2018,755,772,929,1213,1377,Rutland County,1056.0,948,VT,40,-0.020042194,-19
4268,2018,755,772,929,1213,1377,Rutland County,3966.0,948,VT,40,-0.020042194,-19
4269,2018,755,772,929,1213,1377,Rutland County,4717.0,948,VT,40,-0.020042194,-19
4270,2018,755,772,929,1213,1377,Rutland County,1258.0,948,VT,40,-0.020042194,-19
4271,2018,755,772,929,1213,1377,Rutland County,2571.0,948,VT,40,-0.020042194,-19
4272,2018,755,772,929,1213,1377,Rutland County,1311.0,948,VT,40,-0.020042194,-19
4273,2018,755,772,929,1213,1377,Rutland County,2734.0,948,VT,40,-0.020042194,-19
4274,2018,755,772,929,1213,1377,Rutland County,706.0,948,VT,40,-0.020042194,-19
4275,2018,755,772,929,1213,1377,Rutland County,432.0,948,VT,40,-0.020042194,-19
4276,2018,755,772,929,1213,1377,Rutland County,811.0,948,VT,40,-0.020042194,-19
4277,2018,755,772,929,1213,1377,Rutland County,1059.0,948,VT,40,-0.020042194,-19
4278,2018,755,772,929,1213,1377,Rutland County,745.0,948,VT,40,-0.020042194,-19
4279,2018,755,772,929,1213,1377,Rutland County,1237.0,948,VT,40,-0.020042194,-19
4280,2018,755,772,929,1213,1377,Rutland County,255.0,948,VT,40,-0.020042194,-19
4281,2018,755,772,929,1213,1377,Rutland County,1477.0,948,VT,40,-0.020042194,-19
4282,2018,755,772,929,1213,1377,Rutland County,546.0,948,VT,40,-0.020042194,-19
4283,2018,755,772,929,1213,1377,Rutland County,2991.0,948,VT,40,-0.020042194,-19
4284,2018,755,772,929,1213,1377,Rutland County,3432.0,948,VT,40,-0.020042194,-19
4285,2018,755,772,929,1213,1377,Rutland County,1741.0,948,VT,40,-0.020042194,-19
4286,2018,755,772,929,1213,1377,Rutland County,16495.0,948,VT,40,-0.020042194,-19
4287,2018,755,772,929,1213,1377,Rutland County,4054.0,948,VT,40,-0.020042194,-19
4288,2018,755,772,929,1213,1377,Rutland County,1056.0,948,VT,40,-0.020042194,-19
4289,2018,755,772,929,1213,1377,Rutland County,560.0,948,VT,40,-0.020042194,-19
4290,2018,755,772,929,1213,1377,Rutland County,613.0,948,VT,40,-0.020042194,-19
4291,2018,755,772,929,1213,1377,Rutland County,2079.0,948,VT,40,-0.020042194,-19
4292,2018,755,772,929,1213,1377,Rutland County,1150.0,948,VT,40,-0.020042194,-19
4293,2018,755,772,929,1213,1377,Rutland County,264.0,948,VT,40,-0.020042194,-19
4294,2018,755,772,929,1213,1377,Rutland County,2326.0,948,VT,40,-0.020042194,-19
4295,2018,803,808,1064,1338,1608,Washington County,9052.0,1033,VT,40,0.030009681,31
4296,2018,803,808,1064,1338,1608,Washington County,7924.0,1033,VT,40,0.030009681,31
4297,2018,803,808,1064,1338,1608,Washington County,2887.0,1033,VT,40,0.030009681,31
4298,2018,803,808,1064,1338,1608,Washington County,1433.0,1033,VT,40,0.030009681,31
4299,2018,803,808,1064,1338,1608,Washington County,1607.0,1033,VT,40,0.030009681,31
4300,2018,803,808,1064,1338,1608,Washington County,1337.0,1033,VT,40,0.030009681,31
